Date,Close
2014-11-06,12855
2014-11-07,13140
2014-11-10,13205
2014-11-11,13145
2014-11-12,13535
2014-11-13,13520
2014-11-14,13315
2014-11-17,13290
2014-11-18,12930
2014-11-19,13030
2014-11-20,12910
2014-11-21,12430
2014-11-24,12515
2014-11-25,12610
2014-11-26,12500
2014-11-27,12665
2014-11-28,12560
2014-12-01,12245
2014-12-02,12365
2014-12-03,12335
2014-12-04,12515
2014-12-05,12305
2014-12-08,11870
2014-12-09,11860
2014-12-10,11820
2014-12-11,11745
2014-12-12,12045
2014-12-15,12320
2014-12-16,12305
2014-12-17,12285
2014-12-18,12260
2014-12-19,12275
2014-12-22,12285
2014-12-23,12070
2014-12-24,12165
2014-12-25,12300
2014-12-26,12270
2014-12-29,12480
2014-12-30,13060
2014-12-31,13245
2015-01-05,12985
2015-01-06,13240
2015-01-07,12915
2015-01-08,12845
2015-01-09,12960
2015-01-12,12945
2015-01-13,12590
2015-01-14,12170
2015-01-15,12370
2015-01-16,12370
2015-01-19,12460
2015-01-20,12410
2015-01-21,12695
2015-01-22,12830
2015-01-23,12810
2015-01-26,12725
2015-01-27,12905
2015-01-28,12845
2015-01-29,12740
2015-01-30,12450
2015-02-02,12810
2015-02-03,12880
2015-02-04,13060
2015-02-05,12990
2015-02-06,13365
2015-02-09,13275
2015-02-10,13200
2015-02-11,13290
2015-02-12,13240
2015-02-13,13400
2015-02-16,13335
2015-02-17,13155
2015-02-25,13135
2015-02-26,13575
2015-02-27,13440
2015-03-02,13250
2015-03-03,12895
2015-03-04,12935
2015-03-05,12810
2015-03-06,12700
2015-03-09,12815
2015-03-10,12490
2015-03-11,12705
2015-03-12,12865
2015-03-13,12735
2015-03-16,12580
2015-03-17,12555
2015-03-18,12495
2015-03-19,12540
2015-03-20,12560
2015-03-23,12990
2015-03-24,13050
2015-03-25,12930
2015-03-26,13065
2015-03-27,12815
2015-03-30,12640
2015-03-31,12540
2015-04-01,12595
2015-04-02,12770
2015-04-03,12775
2015-04-07,12880
2015-04-08,12630
2015-04-09,12300
2015-04-10,12350
2015-04-13,12655
2015-04-14,12670
2015-04-15,12645
2015-04-16,12760
2015-04-17,12725
2015-04-20,12715
2015-04-21,13230
2015-04-22,13225
2015-04-23,13335
2015-04-24,13460
2015-04-27,14195
2015-04-28,14280
2015-04-29,14060
2015-04-30,14470
2015-05-04,15005
2015-05-05,15005
2015-05-06,14995
2015-05-07,14705
2015-05-08,14650
2015-05-11,14760
2015-05-12,14630
2015-05-13,14710
2015-05-14,14240
2015-05-15,14320
2015-05-18,14485
2015-05-19,14340
2015-05-20,13615
2015-05-21,13810
2015-05-22,13895
2015-05-25,13955
2015-05-26,14370
2015-05-27,14550
2015-05-28,14700
2015-05-29,15010
2015-06-01,14750
2015-06-02,14730
2015-06-03,14385
2015-06-04,14490
2015-06-05,14350
2015-06-08,14275
2015-06-09,14275
2015-06-10,14425
2015-06-11,14485
2015-06-12,13885
2015-06-15,13895
2015-06-16,14015
2015-06-17,13900
2015-06-18,13685
2015-06-19,13725
2015-06-23,13880
2015-06-24,13835
2015-06-25,13370
2015-06-26,13380
2015-06-29,13330
2015-06-30,12800
2015-07-01,13225
2015-07-02,13305
2015-07-03,13215
2015-07-06,12735
2015-07-07,12515
2015-07-08,11910
2015-07-09,12235
2015-07-10,12165
2015-07-13,12150
2015-07-14,12120
2015-07-15,12205
2015-07-16,12260
2015-07-17,12200
2015-07-20,12310
2015-07-21,12490
2015-07-22,12335
2015-07-23,12350
2015-07-24,11895
2015-07-27,11755
2015-07-28,11925
2015-07-29,11920
2015-07-30,11945
2015-07-31,11995
2015-08-03,11975
2015-08-04,11395
2015-08-05,11260
2015-08-06,11125
2015-08-07,11090
2015-08-10,11090
2015-08-11,10960
2015-08-12,10935
2015-08-13,11000
2015-08-14,11000
2015-08-17,10835
2015-08-18,10805
2015-08-19,10820
2015-08-20,10815
2015-08-21,10810
2015-08-24,10165
2015-08-25,10010
2015-08-26,9975
2015-08-27,10155
2015-08-28,10275
2015-08-31,10085
2015-09-01,10100
2015-09-02,9995
2015-09-07,10180
2015-09-08,10255
2015-09-09,10355
2015-09-10,10400
2015-09-11,10530
2015-09-14,10450
2015-09-15,10335
2015-09-16,12125
2015-09-17,12050
2015-09-18,11910
2015-09-21,11955
2015-09-22,11825
2015-09-23,11745
2015-09-24,11765
2015-09-25,11935
2015-09-28,11880
2015-09-29,11560
2015-09-30,11580
2015-10-08,11680
2015-10-09,12090
2015-10-12,12100
2015-10-13,12110
2015-10-14,11970
2015-10-15,11870
2015-10-16,11750
2015-10-19,11545
2015-10-20,11595
2015-10-21,11375
2015-10-22,11430
2015-10-23,11460
2015-10-26,11115
2015-10-27,11000
2015-10-28,11050
2015-10-29,11090
2015-10-30,11015
2015-11-02,11095
2015-11-03,10685
2015-11-04,10755
2015-11-05,10550
2015-11-06,10640
2015-11-09,10660
2015-11-10,10780
2015-11-11,10440
2015-11-12,10440
2015-11-13,10500
2015-11-16,10230
2015-11-17,10225
2015-11-18,10170
2015-11-19,10010
2015-11-20,10000
2015-11-23,9480
2015-11-24,9655
2015-11-25,9715
2015-11-26,9965
2015-11-27,9765
2015-11-30,9645
2015-12-01,9770
2015-12-02,10090
2015-12-03,9935
2015-12-04,9890
2015-12-07,10075
2015-12-08,9855
2015-12-09,9900
2015-12-10,9695
2015-12-11,9880
2015-12-14,9910
2015-12-15,9845
2015-12-16,9940
2015-12-17,9905
2015-12-18,10060
2015-12-21,10440
2015-12-22,10380
2015-12-23,10395
2015-12-24,10355
2015-12-25,10425
2015-12-28,10190
2015-12-29,10355
2015-12-30,10440
2015-12-31,10400
2016-01-04,10085
2016-01-05,10110
2016-01-06,10085
2016-01-07,10105
2016-01-08,10100
2016-01-11,9870
2016-01-12,9725
2016-01-13,9980
2016-01-14,9990
2016-01-15,9925
2016-01-18,10150
2016-01-19,10360
2016-01-20,10275
2016-01-21,10220
2016-01-22,10405
2016-01-25,10345
2016-01-26,10235
2016-01-27,10385
2016-01-28,10225
2016-01-29,10260
2016-02-01,10245
2016-02-02,10265
2016-02-03,10205
2016-02-04,10370
2016-02-05,10265
2016-02-15,10560
2016-02-16,10585
2016-02-17,10500
2016-02-18,10565
2016-02-19,10760
2016-02-22,10880
2016-02-23,10840
2016-02-24,10760
2016-02-25,10720
2016-02-26,10525
2016-02-29,10540
2016-03-01,10625
2016-03-02,10830
2016-03-03,10965
2016-03-04,11610
2016-03-07,11935
2016-03-08,11815
2016-03-09,11590
2016-03-10,11415
2016-03-11,11625
2016-03-14,11545
2016-03-15,11350
2016-03-16,11550
2016-03-17,11775
2016-03-18,11700
2016-03-21,11845
2016-03-22,11775
2016-03-23,11550
2016-03-24,11505
2016-03-25,11710
2016-03-28,11540
2016-03-29,11310
2016-03-30,11370
2016-03-31,11370
2016-04-01,11440
2016-04-05,11720
2016-04-06,11615
2016-04-07,11590
2016-04-08,11650
2016-04-11,12220
2016-04-12,12425
2016-04-13,12525
2016-04-14,12550
2016-04-15,12350
2016-04-18,12510
2016-04-19,12740
2016-04-20,13170
2016-04-21,13445
2016-04-22,12930
2016-04-25,13055
2016-04-26,13015
2016-04-27,12945
2016-04-28,12710
2016-04-29,12755
2016-05-03,13000
2016-05-04,12725
2016-05-05,12360
2016-05-06,12260
2016-05-09,11785
2016-05-10,11895
2016-05-11,11875
2016-05-12,11800
2016-05-13,11245
2016-05-16,11240
2016-05-17,11355
2016-05-18,11100
2016-05-19,10845
2016-05-20,10860
2016-05-23,10295
2016-05-24,10330
2016-05-25,10255
2016-05-26,10600
2016-05-27,10535
2016-05-30,10555
2016-05-31,10455
2016-06-01,10245
2016-06-02,10445
2016-06-03,10515
2016-06-06,10705
2016-06-07,10560
2016-06-08,10455
2016-06-13,10535
2016-06-14,10355
2016-06-15,10410
2016-06-16,10500
2016-06-17,10935
2016-06-20,10975
2016-06-21,10835
2016-06-22,11150
2016-06-23,11035
2016-06-24,10845
2016-06-27,11270
2016-06-28,11310
2016-06-29,11250
2016-06-30,11425
2016-07-01,11450
2016-07-04,12075
2016-07-05,11840
2016-07-06,11170
2016-07-07,10985
2016-07-08,10680
2016-07-11,10880
2016-07-12,11000
2016-07-13,11140
2016-07-14,11210
2016-07-15,11405
2016-07-18,11185
2016-07-19,11355
2016-07-20,11445
2016-07-21,11630
2016-07-22,11420
2016-07-25,11175
2016-07-26,11145
2016-07-27,11180
2016-07-28,11255
2016-07-29,10845
2016-08-01,10985
2016-08-02,10930
2016-08-03,10870
2016-08-04,10650
2016-08-05,10625
2016-08-08,10605
2016-08-09,10390
2016-08-10,10485
2016-08-11,10600
2016-08-12,10730
2016-08-15,10690
2016-08-16,10660
2016-08-17,10665
2016-08-18,10620
2016-08-19,10660
2016-08-22,10455
2016-08-23,10415
2016-08-24,10430
2016-08-25,10255
2016-08-26,10230
2016-08-29,10205
2016-08-30,10055
2016-08-31,9975
2016-09-01,10235
2016-09-02,10320
2016-09-05,10480
2016-09-06,10425
2016-09-07,10410
2016-09-08,10465
2016-09-09,10400
2016-09-12,10105
2016-09-13,10190
2016-09-14,10320
2016-09-19,10595
2016-09-20,13400
2016-09-21,13420
2016-09-22,13750
2016-09-23,13825
2016-09-26,13725
2016-09-27,13600
2016-09-28,13740
2016-09-29,13625
2016-09-30,13585
2016-10-10,14105
2016-10-11,14535
2016-10-12,14470
2016-10-13,14330
2016-10-14,14700
2016-10-17,14695
2016-10-18,14790
2016-10-19,14275
2016-10-20,14300
2016-10-21,14185
2016-10-24,14450
2016-10-25,14500
2016-10-26,14625
2016-10-27,14780
2016-10-28,14880
2016-10-31,14925
2016-11-01,14825
2016-11-02,14540
2016-11-03,14600
2016-11-04,14450
2016-11-07,15200
2016-11-08,15840
2016-11-09,15960
2016-11-10,16645
2016-11-11,17155
2016-11-14,16080
2016-11-15,16370
2016-11-16,17315
2016-11-17,17330
2016-11-18,17020
2016-11-21,17990
2016-11-22,18355
2016-11-23,18345
2016-11-24,18435
2016-11-25,18720
2016-11-28,19740
2016-11-29,19060
2016-11-30,18190
2016-12-01,18520
2016-12-02,18485
2016-12-05,19020
2016-12-06,18985
2016-12-07,19415
2016-12-08,19040
2016-12-09,19500
2016-12-12,19820
2016-12-13,20535
2016-12-14,20745
2016-12-15,20485
2016-12-16,20170
2016-12-19,19905
2016-12-20,19530
2016-12-21,19765
2016-12-22,18930
2016-12-23,19070
2016-12-26,17995
2016-12-27,18225
2016-12-28,18100
2016-12-29,18705
2016-12-30,18705
2017-01-03,18685
2017-01-04,18860
2017-01-05,18440
2017-01-06,18230
2017-01-09,19280
2017-01-10,19505
2017-01-11,19865
2017-01-12,20575
2017-01-13,20600
2017-01-16,21775
2017-01-17,21490
2017-01-18,21505
2017-01-19,21275
2017-01-20,19900
2017-01-23,19850
2017-01-24,20195
2017-01-25,20245
2017-01-26,21535
2017-02-03,20365
2017-02-06,20300
2017-02-07,20795
2017-02-08,20850
2017-02-09,20740
2017-02-10,21080
2017-02-13,22160
2017-02-14,22185
2017-02-15,21725
2017-02-16,20600
2017-02-17,20655
2017-02-20,20580
2017-02-21,20410
2017-02-22,20325
2017-02-23,19050
2017-02-24,19170
2017-02-27,19165
2017-02-28,18870
2017-03-01,19115
2017-03-02,19235
2017-03-03,19475
2017-03-06,19160
2017-03-07,19060
2017-03-08,18160
2017-03-09,17960
2017-03-10,18085
2017-03-13,18215
2017-03-14,17945
2017-03-15,18180
2017-03-16,18345
2017-03-17,18720
2017-03-20,18335
2017-03-21,17975
2017-03-22,17010
2017-03-23,17040
2017-03-24,16865
2017-03-27,16150
2017-03-28,16235
2017-03-29,16615
2017-03-30,16300
2017-03-31,16335
2017-04-05,16970
2017-04-06,16815
2017-04-07,15675
2017-04-10,15520
2017-04-11,15410
2017-04-12,14770
2017-04-13,14985
2017-04-14,14830
2017-04-17,14905
2017-04-18,14610
2017-04-19,14385
2017-04-20,14800
2017-04-21,14805
2017-04-24,14815
2017-04-25,14670
2017-04-26,14510
2017-04-27,14610
2017-04-28,14760
2017-05-02,15245
2017-05-03,15095
2017-05-04,14080
2017-05-05,13600
2017-05-08,13565
2017-05-09,13630
2017-05-10,13305
2017-05-11,13725
2017-05-12,13540
2017-05-15,13715
2017-05-16,13925
2017-05-17,13785
2017-05-18,13490
2017-05-19,13775
2017-05-22,13850
2017-05-23,13960
2017-05-24,13700
2017-05-25,13750
2017-05-26,13465
2017-05-31,12510
2017-06-01,12480
2017-06-02,12405
2017-06-05,12530
2017-06-06,12455
2017-06-07,12550
2017-06-08,12405
2017-06-09,12475
2017-06-12,12675
2017-06-13,12325
2017-06-14,12900
2017-06-15,12845
2017-06-16,12875
2017-06-19,12690
2017-06-20,12630
2017-06-21,12565
2017-06-22,12410
2017-06-23,12670
2017-06-26,12730
2017-06-27,12955
2017-06-28,13080
2017-06-29,13500
2017-06-30,13335
2017-07-03,13500
2017-07-04,12715
2017-07-05,12830
2017-07-06,12900
2017-07-07,12885
2017-07-10,12690
2017-07-11,12910
2017-07-12,13235
2017-07-13,13245
2017-07-14,13455
2017-07-17,13495
2017-07-18,13460
2017-07-19,14045
2017-07-20,14035
2017-07-21,13970
2017-07-24,13515
2017-07-25,13640
2017-07-26,13420
2017-07-27,13480
2017-07-28,12500
2017-07-31,12545
2017-08-01,12430
2017-08-02,12275
2017-08-03,12400
2017-08-04,12755
2017-08-07,12930
2017-08-08,12815
2017-08-09,13190
2017-08-10,13205
2017-08-11,12780
